lat,lon,u,v
61.50255784,-6.73767468,-3.891304347826087,9.152173913043478
61.50287921,-6.73650733,11.454545454545455,6.0519480519480515
61.50286563,-6.73517813,9.707762557077626,4.867579908675799
61.50279497,-6.73371867,29.064377682403432,18.871244635193133
61.50278701,-6.73224052,17.17816091954023,16.402298850574713
61.50271853,-6.73065534,26.529411764705884,31.720588235294116
61.50267201,-6.72903,15.727272727272727,63.101010101010104
61.50259548,-6.7273952,11.554794520547945,53.45890410958904
61.50254401,-6.7256987,-17.477203647416413,71.56838905775076
61.50246732,-6.72405618,-60.71036585365854,111.32317073170732
61.50236397,-6.72241584,-53.730886850152906,137.44036697247705
61.50232432,-6.72070216,-74.01834862385321,166.44648318042815
61.5022302,-6.71907582,-78.22910216718266,159.8204334365325
61.50207446,-6.71769868,-171.21406727828747,196.69418960244647
61.50156568,-6.71698454,-167.9181818181818,176.3121212121212
61.50095548,-6.71626965,-265.4939393939394,126.48181818181818
61.50029984,-6.71563849,-264.2030303030303,107.24848484848485
61.49962569,-6.71545903,-276.8060606060606,88.47878787878788
61.49933115,-6.71705503,-244.63636363636363,29.490909090909092
61.49899671,-6.71870383,-180.4255319148936,-44.55015197568389
61.4986497,-6.7204228,-99.85757575757576,-34.96969696969697
61.49824167,-6.72187932,-63.45454545454545,-44.39090909090909
61.49824284,-6.72312353,-66.26139817629179,-42.276595744680854
61.49873486,-6.72425081,-78.33030303030303,-16.793939393939393
61.49929133,-6.72536946,-81.42424242424242,-19.263636363636362
61.49982434,-6.72652717,-71.36060606060606,5.012121212121212
61.49959618,-6.72777582,-73.4,-7.666666666666667
61.49914281,-6.7292077,-64.74545454545455,-21.62727272727273
61.49860435,-6.72854654,-20.612121212121213,-31.560606060606062
61.49801619,-6.72737567,-14.365853658536585,-46.9390243902439
61.49749266,-6.72608754,-13.99388379204893,-59.31192660550459
61.49693082,-6.72476982,6.2097264437689965,-51.58358662613982
61.49633587,-6.7235883,44.243161094224924,-46.70516717325228
61.49579214,-6.72236052,82.19571865443424,-25.351681957186543
61.49529266,-6.72113216,82.31914893617021,-6.869300911854103
61.4955608,-6.71984268,103.89028213166144,-30.404388714733543
61.49587185,-6.7184072,189.4551724137931,-77.96206896551725
61.49622465,-6.71684716,185.39939024390245,-88.0579268292683
61.4965352,-6.7153302,134.44848484848484,-72.39090909090909
61.49676519,-6.71370135,56.282208588957054,23.62883435582822
61.49657635,-6.71248865,182.86377708978327,-0.48606811145510836
61.49592885,-6.71144879,211.84545454545454,15.484848484848484
61.49527431,-6.71059837,210.56969696969696,2.5272727272727273
61.49458154,-6.7098357,199.54573170731706,-3.8689024390243905
61.49387101,-6.70946815,196.8892857142857,-1.0535714285714286
61.49367454,-6.71069786,214.29554655870444,-20.753036437246962
61.49361251,-6.7121465,215.76446280991735,-20.24793388429752
61.49362097,-6.71368835,283.405,26.335
61.49373631,-6.71510347,326.2121212121212,14.909090909090908
61.49372634,-6.71651532,311.72131147540983,23.991803278688526
61.49364796,-6.71793899,234.25806451612902,45.43010752688172
61.49365333,-6.71946466,170.45652173913044,18.07608695652174
61.4936172,-6.72096217,151.04,-2.5966666666666667
61.49355903,-6.72247318,130.4558303886926,-33.897526501766784
61.49354001,-6.72406264,117.6026936026936,-8.286195286195285
61.49366448,-6.72545504,97.07920792079207,-38.834983498349835
61.49405549,-6.72667117,77.58823529411765,-36.77089783281734
61.49443,-6.72807564,36.88854489164087,-60.05263157894737
61.49423948,-6.7293667,47.22549019607843,-54.73856209150327
61.494302,-6.730525,60.357894736842105,-39.07719298245614
61.493827,-6.73156318,19.252100840336134,-45.23529411764706
61.49343967,-6.73261302,-0.5320197044334976,-46.423645320197046
61.49336181,-6.73418781,-9.285140562248996,-20.83132530120482
61.49330582,-6.735759,-24.780590717299578,-2.1856540084388185
61.493525,-6.73697437,-16.468992248062015,-0.5930232558139535
61.49423948,-6.73735365,-4.797047970479705,5.7380073800738005
61.49466796,-6.73664932,6.821678321678322,-35.97552447552447
61.49492017,-6.73513153,41.81672025723473,-52.565916398713824
61.49513148,-6.73362354,34.89939024390244,-53.81707317073171
61.49552367,-6.73245384,29.957575757575757,-43.66969696969697
61.49611183,-6.73154935,-0.43119266055045874,-28.422018348623855
61.49656051,-6.73212519,18.438650306748468,-42.441717791411044
61.49713316,-6.73308148,-15.18348623853211,-33.89296636085627
61.49771713,-6.7340677,-36.142857142857146,-24.06984126984127
61.49783213,-6.73556001,-33.1764705882353,-41.134453781512605
61.49793296,-6.73697135,-29.41826923076923,-24.28846153846154
61.49849731,-6.73792387,-14.775423728813559,8.970338983050848
61.49911816,-6.73881152,-16.80597014925373,-2.58955223880597
61.49965829,-6.73798598,-2.557093425605536,5.328719723183391
61.49998619,-6.73668335,-28.72945205479452,-26.28767123287671
61.49944648,-6.73570636,-19.96048632218845,-27.088145896656535
61.49871918,-6.7353275,-0.14641744548286603,-55.61682242990654
61.49832465,-6.73421832,-12.440366972477063,-31.844036697247706
61.49873452,-6.73303965,-33.36280487804878,-34.22560975609756
61.49919754,-6.73177348,-32.80573248407644,-17.079617834394906
61.49976466,-6.73075265,-45.23765432098765,-17.84259259259259
61.50031921,-6.72966929,-51.04242424242424,-22.44242424242424
61.500887,-6.73003566,-46.13455657492355,-6.709480122324159
61.50100635,-6.73140083,-35.58576051779935,-1.13915857605178
61.50128136,-6.73296749,-31.675373134328357,3.4440298507462686
61.50152117,-6.73453532,-20.275229357798164,-5.89908256880734
61.50186583,-6.73599981,-15.710280373831775,20.593457943925234
