lat,lon,u,v
61.50293369,-6.73877296,12.082191780821917,3.2739726027397262
61.50285037,-6.73825337,7.596858638743456,11.261780104712042
61.50298113,-6.73698518,22.752525252525253,10.242424242424242
61.50300167,-6.73535465,44.04522613065327,20.517587939698494
61.50294048,-6.73371096,48.52879581151832,45.84293193717277
61.5029093,-6.73207331,69.31168831168831,72.48051948051948
61.50279237,-6.73039734,100.9939024390244,74.51219512195122
61.50276136,-6.72877687,109.58974358974359,87.76495726495726
61.50268584,-6.72707283,120.60457516339869,88.44771241830065
61.50261736,-6.72541698,146.8079268292683,98.1189024390244
61.50259053,-6.72373733,159.890243902439,69.8201219512195
61.50246631,-6.72205282,143.12727272727273,41.32424242424243
61.50234779,-6.72035867,113.0091743119266,42.055045871559635
61.50224235,-6.71873585,67.1823708206687,53.72948328267477
61.50166349,-6.7176918,47.276595744680854,16.86018237082067
61.50102915,-6.716589,29.50609756097561,15.807926829268293
61.50038701,-6.71562013,5.935779816513762,12.030581039755353
61.4997862,-6.71553933,6.562310030395137,29.68693009118541
61.49946366,-6.71691103,-17.115151515151513,29.475757575757576
61.49891004,-6.71813437,-53.72948328267477,38.09422492401216
61.49845985,-6.71949735,-72.26139817629179,44.00303951367781
61.49796867,-6.72079034,-100.38787878787879,50.57272727272727
61.49751613,-6.72220085,-83.580547112462,50.26139817629179
61.49802315,-6.72319997,-73.0060606060606,64.61212121212121
61.49861516,-6.72430797,-71.01515151515152,61.07878787878788
61.49924632,-6.7254257,-64.0939393939394,78.9121212121212
61.49983934,-6.72649398,-48.836363636363636,91.03333333333333
61.50000916,-6.72757398,-49.20754716981132,69.25471698113208
61.49945319,-6.72863413,-46.842424242424244,44.86060606060606
61.49888934,-6.72896647,-55.264437689969604,49.38601823708207
61.4984482,-6.72781002,-65.45454545454545,51.38787878787879
61.49793598,-6.72662482,-78.21406727828746,25.415902140672785
61.49745813,-6.72544481,-96.35168195718654,22.051987767584098
61.49692881,-6.72436279,-89.96036585365853,23.003048780487806
61.49639614,-6.72328404,-112.92048929663609,34.54128440366973
61.49585349,-6.72224569,-84.26234567901234,52.53703703703704
61.49544018,-6.72103685,-84.86626139817629,69.74772036474164
61.49581536,-6.71997118,-90.27355623100304,47.33738601823708
61.49611467,-6.71864214,-96.76993865030674,64.12576687116564
61.49637586,-6.71722602,-86.3170731707317,55.89939024390244
61.49665916,-6.71575382,-79.91818181818182,47.236363636363635
61.49683703,-6.71428766,-64.28787878787878,35.584848484848486
61.49688464,-6.71286768,-73.4030303030303,35.89393939393939
61.49628365,-6.71201885,-77.65454545454546,9.23939393939394
61.4956898,-6.71119398,-97.53030303030303,0.8787878787878788
61.49508982,-6.71037549,-114.42553191489361,-9.382978723404255
61.49444349,-6.70981432,-117.51401869158879,-7.482866043613707
61.49428449,-6.7111457,-123.10247349823321,-0.7526501766784452
61.49409237,-6.71267113,-98.58181818181818,12.694545454545455
61.49396237,-6.71422035,-81.46969696969697,-4.393939393939394
61.49382717,-6.71579967,-83.5904761904762,21.238095238095237
61.49367596,-6.71740447,-13.588235294117647,52.08496732026144
61.49355618,-6.71893216,7.726829268292683,15.395121951219512
61.4934095,-6.72044953,29.566308243727597,41.16129032258065
61.49327665,-6.72197814,47.01606425702811,15.27710843373494
61.49314899,-6.72355084,67.08333333333333,-6.4754901960784315
61.49304003,-6.72507383,49.83011583011583,10.0
61.49328168,-6.72626515,43.343859649122805,-40.76140350877193
61.49397067,-6.7268953,27.217665615141957,-28.785488958990538
61.49455287,-6.72783298,19.144171779141104,0.13803680981595093
61.49512083,-6.72884518,-17.47112462006079,13.720364741641337
61.49508152,-6.72991354,44.269113149847094,-6.220183486238532
61.49453402,-6.73094887,61.0,-33.62091503267974
61.49396564,-6.73196753,27.733695652173914,-44.08152173913044
61.49353498,-6.73319003,20.58256880733945,-16.94495412844037
61.4933872,-6.73468385,-2.975206611570248,-16.08677685950413
61.49327765,-6.7362972,0.0330188679245283,-12.38679245283019
61.49368183,-6.73737762,3.138888888888889,-7.095238095238095
61.49441667,-6.73730596,1.420074349442379,-17.133828996282528
61.49493366,-6.73646769,-4.866666666666666,-42.343859649122805
61.49506769,-6.73494117,20.35737704918033,-39.570491803278685
61.49512217,-6.7333,21.88679245283019,-50.4748427672956
61.49550917,-6.73215251,-20.10030395136778,-28.768996960486323
61.49603932,-6.7309907,-36.32415902140673,-5.045871559633028
61.49665765,-6.73149219,-19.724770642201836,2.688073394495413
61.49718303,-6.73258217,-30.664634146341463,31.50609756097561
61.49765736,-6.73386334,-35.88307692307692,1.1538461538461537
61.49776415,-6.7352047,-30.83265306122449,-21.73469387755102
61.49759467,-6.73668251,-26.252808988764045,-7.719101123595506
61.49814251,-6.7377497,-24.138121546961326,0.15469613259668508
61.49873419,-6.7387163,-30.329218106995885,21.74074074074074
61.49937004,-6.73914051,-10.335793357933579,9.6309963099631
61.49975896,-6.73784483,-23.55821917808219,5.095890410958904
61.49951203,-6.73668897,-34.02564102564103,4.269230769230769
61.49891951,-6.7357082,-33.301829268292686,-3.8445121951219514
61.49833982,-6.73459785,-6.689969604863222,14.063829787234043
61.49864215,-6.73347317,-34.62229102167183,60.61609907120743
61.49915881,-6.73236365,-31.92233009708738,56.82200647249191
61.49970783,-6.731259,-21.242320819112628,63.93515358361775
61.50021946,-6.73017682,-4.460365853658536,52.420731707317074
61.50073537,-6.72908851,8.637195121951219,62.082317073170735
61.50102052,-6.73008679,-5.448484848484848,45.657575757575756
61.50117014,-6.73156,-1.0126984126984127,50.89206349206349
61.50132336,-6.73308282,-12.709433962264152,37.46037735849057
61.50154246,-6.73459584,-2.536231884057971,43.68115942028985
61.50174321,-6.73617482,-12.174496644295303,53.24832214765101
