lat,lon,u,v
61.49552937,-6.73184968,-4.933333333333334,-24.133333333333333
61.49578753,-6.73126881,-31.333333333333332,-11.566666666666666
61.49604502,-6.73071586,-82.83333333333333,-0.1
61.49631115,-6.73096119,-39.93333333333333,24.366666666666667
61.49655732,-6.73152882,-39.6,14.8
61.49681247,-6.73211446,-27.466666666666665,36.53333333333333
61.49707616,-6.73270932,-98.96666666666667,7.033333333333333
61.49734086,-6.73329899,-58.93333333333333,49.4
61.497595,-6.73390768,-58.96666666666667,39.03333333333333
61.49784235,-6.73459148,-62.06666666666667,63.0
61.49779533,-6.73532917,-44.03333333333333,54.1
61.49774152,-6.73612797,-41.0,49.0
61.49774898,-6.73686331,-24.733333333333334,66.13333333333334
61.49803983,-6.73738969,-37.96666666666667,57.43333333333333
61.49832364,-6.73792186,-44.6,79.76666666666667
61.49859748,-6.73849938,-49.2,58.63333333333333
61.49890434,-6.73898787,-8.533333333333333,43.13333333333333
61.49922218,-6.73915635,-18.866666666666667,25.733333333333334
61.4994262,-6.73859535,19.866666666666667,59.833333333333336
61.49966483,-6.73794265,-13.433333333333334,89.86666666666666
61.49986549,-6.73726765,-13.933333333333334,73.36666666666666
61.49975586,-6.73665066,-50.733333333333334,67.13333333333334
61.4994562,-6.73619754,-42.233333333333334,46.03333333333333
61.49913769,-6.73575187,-14.033333333333333,64.23333333333333
61.49883402,-6.73525885,-31.766666666666666,33.7
61.49851819,-6.73470531,-28.633333333333333,23.033333333333335
61.49824753,-6.73416149,16.0,25.966666666666665
61.49830621,-6.73350418,-15.5,22.266666666666666
61.49859798,-6.73305734,-40.7,37.63333333333333
61.49890635,-6.73259432,-37.266666666666666,88.6
61.49917868,-6.7320687,-28.6,120.1
61.49950029,-6.73152999,12.266666666666667,117.9
61.49979165,-6.73100352,10.866666666666667,127.06666666666666
61.50007546,-6.73045719,74.06666666666666,82.93333333333334
61.50037268,-6.72993382,65.0,109.6
61.50068281,-6.72941934,65.13333333333334,96.13333333333334
61.50100065,-6.72929797,87.23333333333333,76.06666666666666
61.50113133,-6.72995084,47.3,76.3
61.50122185,-6.73069021,39.53333333333333,67.06666666666666
61.50128933,-6.73146453,24.0,46.46666666666667
61.501377,-6.73223784,31.2,79.06666666666666
61.5014402,-6.73302867,44.03333333333333,67.96666666666667
61.50154531,-6.733776,37.4,93.76666666666667
61.50166299,-6.73458586,56.1,52.8
61.50176349,-6.73535365,-19.0,-7.333333333333333
61.50187581,-6.73612151,1.5,30.9
61.50202601,-6.73683599,31.466666666666665,28.9
