lat,lon,u,v
61.493726,-6.71825448,83.86666666666666,16.066666666666666
61.4937312,-6.71895965,105.86666666666666,55.03333333333333
61.49368837,-6.71970312,57.733333333333334,1.6333333333333333
61.49364151,-6.72041215,83.93333333333334,43.2
61.49362919,-6.72112084,62.233333333333334,33.9
61.49362718,-6.7218478,66.53333333333333,3.7
61.49361335,-6.72255783,88.3,19.2
61.49360429,-6.72326803,76.63333333333334,-15.233333333333333
61.49355769,-6.72397337,103.66666666666667,9.8
61.4936535,-6.72465079,111.16666666666667,5.433333333333334
61.49381602,-6.72527466,72.76666666666667,0.6
61.4939995,-6.72587053,96.6,-17.4
61.49417066,-6.72649381,105.03333333333333,-20.933333333333334
61.49432598,-6.72712287,76.06666666666666,-59.2
61.494473,-6.72776165,69.3,-57.7
61.49458883,-6.7284478,85.16666666666667,-39.266666666666666
61.49446981,-6.72904316,61.53333333333333,-38.233333333333334
61.49437652,-6.72973869,67.3,-46.266666666666666
61.49421047,-6.73037966,78.76666666666667,-37.0
61.49399087,-6.73092599,43.8,-13.266666666666667
61.49372885,-6.73141968,24.966666666666665,-16.266666666666666
61.49357881,-6.73207364,6.466666666666667,24.333333333333332
61.49352266,-6.73279113,3.8,-13.533333333333333
61.49345116,-6.73349965,21.7,-1.1666666666666667
61.49338419,-6.73422502,-0.5333333333333333,-6.966666666666667
61.49338033,-6.73496364,0.5333333333333333,-7.5
61.4933945,-6.73570518,1.3333333333333333,-0.8
61.49333348,-6.73645168,-11.966666666666667,-11.166666666666666
61.49343112,-6.73704352,-0.8333333333333334,-0.13333333333333333
61.49373916,-6.73721015,12.2,-3.8333333333333335
61.49407553,-6.73736103,16.6,4.466666666666667
61.49439781,-6.73737503,29.133333333333333,-2.1333333333333333
61.49451717,-6.73683951,38.63333333333333,-13.333333333333334
61.4946123,-6.73618748,2.9,-37.0
61.4947273,-6.73547468,12.4,-18.133333333333333
61.49482219,-6.73477781,43.166666666666664,-5.666666666666667
61.49493568,-6.73409485,53.833333333333336,-25.533333333333335
61.49509569,-6.73347216,29.333333333333332,-40.0
61.4952847,-6.73289767,50.1,-46.7
61.49554487,-6.73244781,3.033333333333333,-64.46666666666667
61.49575182,-6.73188865,42.96666666666667,-75.9
61.49598568,-6.731344,19.366666666666667,-33.766666666666666
61.49624183,-6.73109514,14.6,-27.8
61.49645833,-6.73149504,21.4,-29.633333333333333
61.49672731,-6.73191363,12.7,-30.266666666666666
61.49695219,-6.73244831,-28.933333333333334,-36.63333333333333
61.49718949,-6.73295802,-21.8,-3.566666666666667
61.49747263,-6.73344651,-40.46666666666667,-13.0
61.49774236,-6.7338988,-37.53333333333333,3.2666666666666666
61.49778946,-6.73450146,-32.63333333333333,-17.6
61.49779868,-6.73520353,-47.766666666666666,-34.46666666666667
61.4977442,-6.7359128,-20.833333333333332,-43.0
61.49781134,-6.73661898,-38.03333333333333,-43.0
61.49800831,-6.73719884,-20.9,-18.433333333333334
61.49826882,-6.73774702,-14.72,-30.36
61.49853696,-6.73821598,-31.533333333333335,11.866666666666667
61.49881046,-6.73868084,-37.06666666666667,33.733333333333334
61.49909033,-6.73903448,-36.733333333333334,11.266666666666667
61.49934548,-6.73869719,-37.666666666666664,3.7666666666666666
61.49955897,-6.73816033,-14.066666666666666,16.333333333333332
61.49977882,-6.73761098,-32.9,9.4
61.49976315,-6.73702198,-36.5,0.13333333333333333
61.49956936,-6.73649417,-29.6,-11.1
61.49940868,-6.73592169,-5.933333333333334,-0.6333333333333333
61.49920315,-6.73555649,-26.266666666666666,-5.033333333333333
61.49888481,-6.73565883,-10.533333333333333,-42.1
61.49870996,-6.73529916,-31.933333333333334,-8.233333333333333
61.49862832,-6.7347955,-7.566666666666666,-3.466666666666667
61.49839053,-6.73433097,16.733333333333334,-26.1
61.49850352,-6.73385236,9.833333333333334,5.066666666666666
61.4987077,-6.733372,0.2,-23.033333333333335
61.49891666,-6.73283153,15.066666666666666,17.066666666666666
61.499162,-6.73233968,-0.5333333333333333,2.7666666666666666
61.49942486,-6.7318257,-0.4666666666666667,-19.866666666666667
61.49961269,-6.7312528,12.266666666666667,-5.8
61.49977581,-6.73065986,-12.266666666666667,-10.866666666666667
61.50000363,-6.73056666,-46.766666666666666,-0.13333333333333333
61.50026883,-6.73067453,-14.5,-19.1
61.50033069,-6.73025887,-15.166666666666666,0.2
61.50012801,-6.729906,15.7,-30.1
61.50024553,-6.72950735,-34.8,28.9
61.50044619,-6.7290357,-23.4,16.733333333333334
61.50063763,-6.72908801,-42.46666666666667,23.533333333333335
61.50062171,-6.72963434,-36.3,19.966666666666665
61.50073696,-6.73024965,-48.9,-10.7
61.50086386,-6.73091786,-22.233333333333334,25.166666666666668
61.50103049,-6.73156503,-35.666666666666664,25.233333333333334
61.50118615,-6.73228319,-33.6,38.13333333333333
61.50128379,-6.73299833,-6.866666666666666,50.86666666666667
61.50141204,-6.7336983,-39.333333333333336,48.06666666666667
61.50156216,-6.73437104,-5.266666666666667,56.56666666666667
61.50175184,-6.73499767,-13.433333333333334,53.3
61.50187564,-6.73569831,-29.6,51.96666666666667
61.50197019,-6.73646417,-35.93333333333333,45.06666666666667
